IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.177.205,2052,2052,false,SIN,Asia Pacific,Singapore,18,9.72
8.219.196.117,2082,2082,false,SIN,Asia Pacific,Singapore,10,9.72
8.222.224.17,2095,2095,false,SIN,Asia Pacific,Singapore,9,9.72
8.219.107.199,8880,8880,false,SIN,Asia Pacific,Singapore,16,9.72
8.219.235.164,8080,8080,false,SIN,Asia Pacific,Singapore,29,9.71
8.222.198.105,8880,8880,false,SIN,Asia Pacific,Singapore,29,9.71
8.219.237.250,2083,2083,true,SIN,Asia Pacific,Singapore,155,9.71
8.217.193.25,2096,2096,true,HKG,Asia Pacific,Hong Kong,61,9.71
8.222.213.221,80,80,false,SIN,Asia Pacific,Singapore,20,9.70
8.222.209.223,8080,8080,false,SIN,Asia Pacific,Singapore,7,9.70
8.219.248.47,2052,2052,false,SIN,Asia Pacific,Singapore,8,9.70
8.217.250.222,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,9.70
8.218.156.91,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,9.70
47.242.234.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,60,9.70
8.217.145.40,8443,8443,true,HKG,Asia Pacific,Hong Kong,81,9.69
8.222.193.65,2095,2095,false,SIN,Asia Pacific,Singapore,27,9.69
47.236.145.85,443,443,true,SIN,Asia Pacific,Singapore,140,9.68
8.222.208.83,2082,2082,false,SIN,Asia Pacific,Singapore,17,9.68
8.222.255.15,2095,2095,false,SIN,Asia Pacific,Singapore,28,9.68
8.222.211.16,8880,8880,false,SIN,Asia Pacific,Singapore,24,9.67
8.222.138.164,2053,2053,true,SIN,Asia Pacific,Singapore,119,9.67
8.219.107.199,2083,2083,true,SIN,Asia Pacific,Singapore,75,9.67
8.222.221.86,80,80,false,SIN,Asia Pacific,Singapore,15,9.66
8.219.163.195,2083,2083,true,SIN,Asia Pacific,Singapore,85,9.66
8.218.201.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,9.66
8.219.100.155,2083,2083,true,SIN,Asia Pacific,Singapore,83,9.66
8.222.255.15,2087,2087,true,SIN,Asia Pacific,Singapore,107,9.66
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,40,9.66
8.222.184.198,2083,2083,true,SIN,Asia Pacific,Singapore,53,9.65
47.236.146.249,2052,2052,false,SIN,Asia Pacific,Singapore,24,9.65
8.218.149.193,80,80,false,HKG,Asia Pacific,Hong Kong,42,9.65
47.236.164.215,2083,2083,true,SIN,Asia Pacific,Singapore,58,9.64
47.236.146.249,8080,8080,false,SIN,Asia Pacific,Singapore,29,9.64
8.219.251.81,2053,2053,true,SIN,Asia Pacific,Singapore,100,9.64
47.236.93.176,8080,8080,false,SIN,Asia Pacific,Singapore,21,9.63
8.222.140.87,2087,2087,true,SIN,Asia Pacific,Singapore,136,9.63
8.217.159.210,2096,2096,true,HKG,Asia Pacific,Hong Kong,61,9.63
8.219.77.222,2086,2086,false,SIN,Asia Pacific,Singapore,153,9.63
8.219.197.111,2052,2052,false,SIN,Asia Pacific,Singapore,30,9.63
8.219.82.35,2096,2096,true,SIN,Asia Pacific,Singapore,42,9.62
8.219.174.142,2053,2053,true,SIN,Asia Pacific,Singapore,111,9.62
8.219.186.189,8080,8080,false,SIN,Asia Pacific,Singapore,35,9.62
8.222.136.247,2095,2095,false,SIN,Asia Pacific,Singapore,32,9.61
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,14,9.61
47.236.130.95,2082,2082,false,SIN,Asia Pacific,Singapore,26,9.61
8.219.163.195,8880,8880,false,SIN,Asia Pacific,Singapore,17,9.61
8.222.211.16,2095,2095,false,SIN,Asia Pacific,Singapore,57,9.59
8.219.60.68,8880,8880,false,SIN,Asia Pacific,Singapore,14,9.59
47.236.174.206,2082,2082,false,SIN,Asia Pacific,Singapore,16,9.59
8.219.147.58,2082,2082,false,SIN,Asia Pacific,Singapore,10,9.59
8.219.206.180,2096,2096,true,SIN,Asia Pacific,Singapore,100,9.59
8.219.82.35,2087,2087,true,SIN,Asia Pacific,Singapore,81,9.58
8.219.153.237,8080,8080,false,NRT,Asia Pacific,Tokyo,91,9.58
8.222.214.13,8080,8080,false,SIN,Asia Pacific,Singapore,29,9.58
8.219.200.145,8443,8443,true,SIN,Asia Pacific,Singapore,184,9.58
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,57,9.57
8.219.72.51,2082,2082,false,SIN,Asia Pacific,Singapore,27,9.57
8.219.178.101,2095,2095,false,SIN,Asia Pacific,Singapore,11,9.57
8.219.241.189,2087,2087,true,SIN,Asia Pacific,Singapore,161,9.57
8.219.170.232,2096,2096,true,SIN,Asia Pacific,Singapore,105,9.56
47.236.144.48,8443,8443,true,SIN,Asia Pacific,Singapore,87,9.56
8.222.221.86,2052,2052,false,SIN,Asia Pacific,Singapore,58,9.56
8.219.179.34,2082,2082,false,SIN,Asia Pacific,Singapore,15,9.56
8.222.193.65,80,80,false,SIN,Asia Pacific,Singapore,12,9.56
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,26,9.56
8.219.175.127,2095,2095,false,SIN,Asia Pacific,Singapore,14,9.55
8.222.150.197,2083,2083,true,SIN,Asia Pacific,Singapore,64,9.55
8.218.149.193,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,9.55
8.219.111.175,2086,2086,false,SIN,Asia Pacific,Singapore,28,9.55
8.219.111.175,443,443,true,SIN,Asia Pacific,Singapore,86,9.54
8.222.180.86,2053,2053,true,SIN,Asia Pacific,Singapore,86,9.54
8.222.180.242,443,443,true,SIN,Asia Pacific,Singapore,162,9.53
8.217.248.220,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,9.53
8.222.222.64,8443,8443,true,SIN,Asia Pacific,Singapore,84,9.53
8.222.167.147,8880,8880,false,SIN,Asia Pacific,Singapore,23,9.53
47.236.10.100,2095,2095,false,SIN,Asia Pacific,Singapore,19,9.53
47.236.93.176,80,80,false,SIN,Asia Pacific,Singapore,45,9.52
8.219.170.232,2082,2082,false,SIN,Asia Pacific,Singapore,27,9.52
47.236.145.85,8080,8080,false,SIN,Asia Pacific,Singapore,15,9.52
47.236.158.158,2083,2083,true,SIN,Asia Pacific,Singapore,52,9.52
8.219.174.213,2096,2096,true,SIN,Asia Pacific,Singapore,77,9.52
47.236.121.7,8080,8080,false,SIN,Asia Pacific,Singapore,19,9.52
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,54,9.52
47.243.162.49,2053,2053,true,HKG,Asia Pacific,Hong Kong,52,9.52
8.222.244.192,2086,2086,false,SIN,Asia Pacific,Singapore,32,9.51
8.210.66.190,2087,2087,true,HKG,Asia Pacific,Hong Kong,64,9.51
8.219.228.157,2052,2052,false,SIN,Asia Pacific,Singapore,55,9.51
8.219.103.57,8080,8080,false,SIN,Asia Pacific,Singapore,29,9.51
8.219.210.64,2087,2087,true,SIN,Asia Pacific,Singapore,162,9.51
8.219.152.195,2096,2096,true,SIN,Asia Pacific,Singapore,142,9.50
8.210.9.129,80,80,false,HKG,Asia Pacific,Hong Kong,40,9.50
8.222.252.150,8443,8443,true,SIN,Asia Pacific,Singapore,118,9.50
8.217.193.25,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,9.49
8.222.197.251,2096,2096,true,SIN,Asia Pacific,Singapore,88,9.49
8.210.250.120,8443,8443,true,HKG,Asia Pacific,Hong Kong,52,9.49
8.210.65.1,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,9.48
8.219.106.156,2053,2053,true,SIN,Asia Pacific,Singapore,64,9.48
47.236.150.13,2095,2095,false,SIN,Asia Pacific,Singapore,33,9.48
8.219.153.237,2095,2095,false,NRT,Asia Pacific,Tokyo,85,9.48
8.218.136.25,2096,2096,true,HKG,Asia Pacific,Hong Kong,71,9.48
8.222.160.176,2052,2052,false,SIN,Asia Pacific,Singapore,22,9.48
8.219.245.187,2083,2083,true,SIN,Asia Pacific,Singapore,112,9.47
8.219.103.126,2083,2083,true,SIN,Asia Pacific,Singapore,26,9.47
8.219.111.147,8080,8080,false,SIN,Asia Pacific,Singapore,17,9.46
8.219.179.34,80,80,false,SIN,Asia Pacific,Singapore,51,9.45
47.237.8.82,2096,2096,true,SIN,Asia Pacific,Singapore,44,9.45
8.222.249.98,8080,8080,false,SIN,Asia Pacific,Singapore,22,9.45
8.219.113.232,2083,2083,true,SIN,Asia Pacific,Singapore,73,9.45
8.219.163.195,2086,2086,false,SIN,Asia Pacific,Singapore,14,9.44
8.218.85.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,9.44
8.222.208.38,2087,2087,true,SIN,Asia Pacific,Singapore,123,9.44
8.219.174.142,443,443,true,SIN,Asia Pacific,Singapore,104,9.44
8.219.159.232,80,80,false,SIN,Asia Pacific,Singapore,27,9.44
8.219.122.96,2052,2052,false,SIN,Asia Pacific,Singapore,21,9.44
47.236.125.62,2082,2082,false,NRT,Asia Pacific,Tokyo,71,9.43
8.222.236.229,8880,8880,false,SIN,Asia Pacific,Singapore,41,9.43
8.222.208.38,2095,2095,false,SIN,Asia Pacific,Singapore,15,9.43
8.219.199.220,2086,2086,false,SIN,Asia Pacific,Singapore,16,9.42
8.219.156.148,443,443,true,SIN,Asia Pacific,Singapore,99,9.42
8.219.157.97,2083,2083,true,SIN,Asia Pacific,Singapore,118,9.41
8.222.215.228,2053,2053,true,SIN,Asia Pacific,Singapore,163,9.41
8.219.99.8,2083,2083,true,SIN,Asia Pacific,Singapore,43,9.40
8.219.190.62,443,443,true,SIN,Asia Pacific,Singapore,120,9.40
8.219.102.252,2096,2096,true,SIN,Asia Pacific,Singapore,88,9.40
8.219.60.54,2053,2053,true,SIN,Asia Pacific,Singapore,41,9.39
47.236.104.98,2096,2096,true,SIN,Asia Pacific,Singapore,123,9.39
47.236.150.13,8443,8443,true,SIN,Asia Pacific,Singapore,82,9.38
8.219.13.143,2052,2052,false,SIN,Asia Pacific,Singapore,18,9.38
8.219.100.155,8443,8443,true,SIN,Asia Pacific,Singapore,71,9.37
47.245.108.213,8880,8880,false,SIN,Asia Pacific,Singapore,6,9.37
8.219.122.55,8880,8880,false,SIN,Asia Pacific,Singapore,46,9.37
8.222.213.221,8080,8080,false,SIN,Asia Pacific,Singapore,19,9.37
8.219.101.72,2053,2053,true,SIN,Asia Pacific,Singapore,99,9.37
47.236.145.85,2096,2096,true,SIN,Asia Pacific,Singapore,102,9.37
8.222.152.165,2083,2083,true,SIN,Asia Pacific,Singapore,143,9.36
8.219.237.250,443,443,true,SIN,Asia Pacific,Singapore,126,9.36
8.222.136.247,80,80,false,SIN,Asia Pacific,Singapore,15,9.36
8.219.145.245,2053,2053,true,SIN,Asia Pacific,Singapore,79,9.36
8.222.167.147,2082,2082,false,SIN,Asia Pacific,Singapore,23,9.36
8.222.160.176,8443,8443,true,SIN,Asia Pacific,Singapore,86,9.36
8.219.210.64,2082,2082,false,SIN,Asia Pacific,Singapore,15,9.35
8.219.84.214,8080,8080,false,SIN,Asia Pacific,Singapore,21,9.35
8.222.236.229,2052,2052,false,SIN,Asia Pacific,Singapore,26,9.35
8.219.104.37,2052,2052,false,SIN,Asia Pacific,Singapore,14,9.35
8.218.156.91,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,9.34
47.236.202.91,2082,2082,false,SIN,Asia Pacific,Singapore,28,9.34
8.222.162.45,2095,2095,false,SIN,Asia Pacific,Singapore,19,9.34
8.222.198.105,8443,8443,true,SIN,Asia Pacific,Singapore,63,9.34
8.219.200.145,8880,8880,false,SIN,Asia Pacific,Singapore,32,9.34
8.222.214.231,2096,2096,true,SIN,Asia Pacific,Singapore,106,9.34
8.219.206.180,2083,2083,true,SIN,Asia Pacific,Singapore,101,9.34
8.219.124.227,2082,2082,false,SIN,Asia Pacific,Singapore,11,9.33
8.222.244.192,80,80,false,SIN,Asia Pacific,Singapore,16,9.33
8.222.212.219,2087,2087,true,SIN,Asia Pacific,Singapore,89,9.33
8.219.240.160,2083,2083,true,SIN,Asia Pacific,Singapore,129,9.32
8.219.174.142,2086,2086,false,SIN,Asia Pacific,Singapore,23,9.32
8.222.253.235,8880,8880,false,SIN,Asia Pacific,Singapore,14,9.32
47.236.172.71,8080,8080,false,SIN,Asia Pacific,Singapore,18,9.32
47.242.155.183,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,9.32
47.236.145.85,2083,2083,true,SIN,Asia Pacific,Singapore,86,9.32
47.236.158.158,2082,2082,false,SIN,Asia Pacific,Singapore,38,9.31
8.219.209.14,80,80,false,SIN,Asia Pacific,Singapore,27,9.31
47.236.166.131,8443,8443,true,SIN,Asia Pacific,Singapore,47,9.31
8.222.160.176,8880,8880,false,SIN,Asia Pacific,Singapore,29,9.30
8.219.200.145,443,443,true,SIN,Asia Pacific,Singapore,157,9.30
8.210.21.65,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,9.29
8.219.175.127,2053,2053,true,SIN,Asia Pacific,Singapore,52,9.29
8.219.12.152,2096,2096,true,SIN,Asia Pacific,Singapore,107,9.28
8.222.193.208,2082,2082,false,SIN,Asia Pacific,Singapore,27,9.28
8.217.248.220,2096,2096,true,HKG,Asia Pacific,Hong Kong,46,9.27
8.222.144.117,8443,8443,true,SIN,Asia Pacific,Singapore,57,9.27
8.219.174.142,2086,2086,false,SIN,Asia Pacific,Singapore,13,9.27
8.219.228.157,2095,2095,false,SIN,Asia Pacific,Singapore,50,9.27
47.242.202.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,86,9.27
8.219.195.47,2052,2052,false,SIN,Asia Pacific,Singapore,45,9.26
8.219.238.145,2086,2086,false,SIN,Asia Pacific,Singapore,13,9.26
8.219.193.22,2083,2083,true,SIN,Asia Pacific,Singapore,149,9.26
47.237.8.82,2083,2083,true,SIN,Asia Pacific,Singapore,78,9.26
8.219.100.168,8443,8443,true,SIN,Asia Pacific,Singapore,138,9.26
8.219.196.24,2095,2095,false,SIN,Asia Pacific,Singapore,22,9.26
8.222.167.147,2087,2087,true,SIN,Asia Pacific,Singapore,135,9.25
47.236.168.17,2052,2052,false,SIN,Asia Pacific,Singapore,11,9.25
8.219.174.142,80,80,false,SIN,Asia Pacific,Singapore,18,9.25
8.222.208.38,2096,2096,true,SIN,Asia Pacific,Singapore,78,9.25
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,13,9.25
8.222.187.4,2052,2052,false,SIN,Asia Pacific,Singapore,17,9.25
8.222.222.64,2053,2053,true,SIN,Asia Pacific,Singapore,61,9.25
8.222.187.4,80,80,false,SIN,Asia Pacific,Singapore,7,9.25
47.236.174.206,2086,2086,false,SIN,Asia Pacific,Singapore,21,9.24
8.222.255.15,8443,8443,true,SIN,Asia Pacific,Singapore,35,9.24
47.236.167.231,2087,2087,true,SIN,Asia Pacific,Singapore,79,9.24
8.217.167.88,8080,8080,false,HKG,Asia Pacific,Hong Kong,66,9.24
8.219.198.34,8880,8880,false,SIN,Asia Pacific,Singapore,27,9.23
8.219.84.214,80,80,false,SIN,Asia Pacific,Singapore,27,9.23
8.219.167.65,2086,2086,false,SIN,Asia Pacific,Singapore,19,9.23
8.219.250.239,443,443,true,SIN,Asia Pacific,Singapore,96,9.23
8.219.98.13,2095,2095,false,SIN,Asia Pacific,Singapore,20,9.23
8.219.200.145,2096,2096,true,SIN,Asia Pacific,Singapore,101,9.23
8.218.126.53,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,9.22
8.219.238.145,2087,2087,true,SIN,Asia Pacific,Singapore,127,9.22
8.222.255.15,2082,2082,false,SIN,Asia Pacific,Singapore,39,9.22
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,33,9.22
8.222.253.235,8080,8080,false,SIN,Asia Pacific,Singapore,44,9.22
8.222.237.131,2096,2096,true,SIN,Asia Pacific,Singapore,73,9.22
47.242.202.230,2087,2087,true,HKG,Asia Pacific,Hong Kong,59,9.21
47.245.108.213,8880,8880,false,SIN,Asia Pacific,Singapore,13,9.21
8.219.238.145,2052,2052,false,SIN,Asia Pacific,Singapore,53,9.21
47.236.87.246,8080,8080,false,SIN,Asia Pacific,Singapore,61,9.21
8.222.221.109,2095,2095,false,SIN,Asia Pacific,Singapore,19,9.20
8.210.3.24,80,80,false,HKG,Asia Pacific,Hong Kong,40,9.20
8.219.61.52,443,443,true,SIN,Asia Pacific,Singapore,79,9.20
8.222.236.229,80,80,false,SIN,Asia Pacific,Singapore,16,9.19
8.219.206.53,2083,2083,true,SIN,Asia Pacific,Singapore,135,9.19
47.243.107.148,2083,2083,true,HKG,Asia Pacific,Hong Kong,161,9.19
47.242.59.216,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,9.19
47.236.104.98,8443,8443,true,SIN,Asia Pacific,Singapore,143,9.19
8.219.235.164,2083,2083,true,SIN,Asia Pacific,Singapore,131,9.18
8.222.223.34,2083,2083,true,SIN,Asia Pacific,Singapore,128,9.18
8.219.250.239,443,443,true,SIN,Asia Pacific,Singapore,124,9.18
8.222.236.229,8443,8443,true,SIN,Asia Pacific,Singapore,56,9.18
8.222.152.165,2086,2086,false,SIN,Asia Pacific,Singapore,26,9.18
47.243.70.197,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,9.18
8.222.187.4,2096,2096,true,SIN,Asia Pacific,Singapore,66,9.18
8.219.170.180,8080,8080,false,SIN,Asia Pacific,Singapore,18,9.18
8.219.238.145,2095,2095,false,SIN,Asia Pacific,Singapore,31,9.18
8.222.221.86,443,443,true,SIN,Asia Pacific,Singapore,47,9.17
8.222.128.131,2083,2083,true,SIN,Asia Pacific,Singapore,137,9.17
8.219.188.162,2096,2096,true,SIN,Asia Pacific,Singapore,87,9.16
8.219.98.13,2086,2086,false,SIN,Asia Pacific,Singapore,18,9.15
47.236.158.158,2052,2052,false,SIN,Asia Pacific,Singapore,24,9.15
8.219.177.205,2053,2053,true,SIN,Asia Pacific,Singapore,58,9.15
8.222.236.229,2083,2083,true,SIN,Asia Pacific,Singapore,21,9.14
8.217.149.28,2087,2087,true,HKG,Asia Pacific,Hong Kong,51,9.14
8.219.111.147,443,443,true,SIN,Asia Pacific,Singapore,105,9.14
47.76.33.40,80,80,false,HKG,Asia Pacific,Hong Kong,42,9.14
8.219.201.8,443,443,true,SIN,Asia Pacific,Singapore,108,9.14
8.222.223.34,2086,2086,false,SIN,Asia Pacific,Singapore,24,9.14
8.217.85.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,49,9.13
47.243.107.148,2086,2086,false,HKG,Asia Pacific,Hong Kong,79,9.13
8.219.201.245,2086,2086,false,SIN,Asia Pacific,Singapore,45,9.13
8.219.193.202,8080,8080,false,SIN,Asia Pacific,Singapore,94,9.13
8.222.187.4,2096,2096,true,SIN,Asia Pacific,Singapore,56,9.13
47.236.144.156,2083,2083,true,SIN,Asia Pacific,Singapore,132,9.13
8.219.84.214,2053,2053,true,SIN,Asia Pacific,Singapore,54,9.12
8.218.158.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,9.12
8.219.97.179,2095,2095,false,SIN,Asia Pacific,Singapore,32,9.12
8.222.128.131,2096,2096,true,SIN,Asia Pacific,Singapore,80,9.12
8.219.161.129,2082,2082,false,SIN,Asia Pacific,Singapore,16,9.11
47.236.172.71,2052,2052,false,SIN,Asia Pacific,Singapore,48,9.11
8.222.167.147,2052,2052,false,SIN,Asia Pacific,Singapore,21,9.11
8.218.188.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,9.10
8.218.105.223,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,9.10
47.236.123.133,2052,2052,false,SIN,Asia Pacific,Singapore,22,9.09
8.222.128.131,2086,2086,false,SIN,Asia Pacific,Singapore,17,9.09
47.236.5.223,2095,2095,false,SIN,Asia Pacific,Singapore,14,9.09
8.219.213.112,8080,8080,false,SIN,Asia Pacific,Singapore,7,9.09
8.222.134.170,2082,2082,false,SIN,Asia Pacific,Singapore,17,9.08
8.222.244.123,2053,2053,true,SIN,Asia Pacific,Singapore,67,9.08
8.219.251.81,2095,2095,false,SIN,Asia Pacific,Singapore,28,9.08
8.210.156.6,2082,2082,false,HKG,Asia Pacific,Hong Kong,66,9.08
47.236.7.106,2052,2052,false,SIN,Asia Pacific,Singapore,16,9.08
8.217.250.5,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,9.08
8.219.104.242,2087,2087,true,SIN,Asia Pacific,Singapore,75,9.08
8.210.107.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,9.07
8.219.58.64,2083,2083,true,SIN,Asia Pacific,Singapore,78,9.07
8.219.178.101,8080,8080,false,SIN,Asia Pacific,Singapore,22,9.06
8.219.206.53,2082,2082,false,SIN,Asia Pacific,Singapore,33,9.06
8.219.99.169,2082,2082,false,SIN,Asia Pacific,Singapore,162,9.05
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,25,9.05
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,9.05
8.219.198.34,2082,2082,false,SIN,Asia Pacific,Singapore,276,9.05
8.219.101.72,2082,2082,false,SIN,Asia Pacific,Singapore,13,9.04
8.219.139.13,2082,2082,false,SIN,Asia Pacific,Singapore,12,9.04
8.219.78.1,2095,2095,false,SIN,Asia Pacific,Singapore,43,9.04
8.219.222.8,2082,2082,false,SIN,Asia Pacific,Singapore,31,9.03
8.222.197.251,8880,8880,false,SIN,Asia Pacific,Singapore,20,9.03
8.219.114.201,2096,2096,true,SIN,Asia Pacific,Singapore,69,9.03
8.222.128.131,2053,2053,true,SIN,Asia Pacific,Singapore,77,9.03
8.219.156.148,2086,2086,false,SIN,Asia Pacific,Singapore,38,9.03
8.222.160.176,8080,8080,false,SIN,Asia Pacific,Singapore,8,9.02
8.219.151.193,2082,2082,false,SIN,Asia Pacific,Singapore,43,9.02
8.219.103.65,2086,2086,false,SIN,Asia Pacific,Singapore,36,9.02
8.219.201.8,2083,2083,true,SIN,Asia Pacific,Singapore,102,9.01
8.219.107.199,2096,2096,true,SIN,Asia Pacific,Singapore,78,9.01
8.219.220.88,2083,2083,true,SIN,Asia Pacific,Singapore,105,9.01
8.219.4.122,2087,2087,true,SIN,Asia Pacific,Singapore,182,9.01
8.219.99.8,8443,8443,true,SIN,Asia Pacific,Singapore,105,9.00
47.236.169.15,2083,2083,true,SIN,Asia Pacific,Singapore,157,9.00
47.236.93.176,2096,2096,true,SIN,Asia Pacific,Singapore,80,9.00
47.236.11.84,8443,8443,true,SIN,Asia Pacific,Singapore,82,9.00
8.210.66.190,2096,2096,true,HKG,Asia Pacific,Hong Kong,64,8.99
8.219.175.127,2052,2052,false,SIN,Asia Pacific,Singapore,27,8.99
8.219.188.162,2082,2082,false,SIN,Asia Pacific,Singapore,26,8.99
8.222.221.109,80,80,false,SIN,Asia Pacific,Singapore,23,8.99
8.222.162.45,2082,2082,false,SIN,Asia Pacific,Singapore,27,8.98
47.236.104.98,2083,2083,true,SIN,Asia Pacific,Singapore,89,8.98
8.219.50.180,2053,2053,true,SIN,Asia Pacific,Singapore,143,8.98
47.236.97.90,2087,2087,true,SIN,Asia Pacific,Singapore,99,8.97
8.222.183.242,2095,2095,false,SIN,Asia Pacific,Singapore,27,8.97
47.236.254.120,2052,2052,false,SIN,Asia Pacific,Singapore,54,8.97
8.219.156.148,2095,2095,false,SIN,Asia Pacific,Singapore,24,8.97
8.219.235.164,2082,2082,false,SIN,Asia Pacific,Singapore,64,8.97
8.218.174.118,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,8.97
47.236.121.23,2053,2053,true,SIN,Asia Pacific,Singapore,108,8.97
47.236.10.100,2087,2087,true,SIN,Asia Pacific,Singapore,49,8.96
8.219.170.223,2096,2096,true,SIN,Asia Pacific,Singapore,108,8.96
47.236.130.95,443,443,true,SIN,Asia Pacific,Singapore,77,8.95
47.236.97.90,2083,2083,true,SIN,Asia Pacific,Singapore,86,8.95
8.218.136.25,2053,2053,true,HKG,Asia Pacific,Hong Kong,81,8.95
8.219.101.138,80,80,false,SIN,Asia Pacific,Singapore,13,8.95
8.218.126.53,80,80,false,HKG,Asia Pacific,Hong Kong,39,8.95
8.219.103.65,2082,2082,false,SIN,Asia Pacific,Singapore,22,8.95
8.222.249.98,2082,2082,false,SIN,Asia Pacific,Singapore,18,8.94
8.219.193.22,8880,8880,false,SIN,Asia Pacific,Singapore,32,8.94
47.236.170.54,2082,2082,false,SIN,Asia Pacific,Singapore,11,8.94
47.236.165.25,2086,2086,false,SIN,Asia Pacific,Singapore,110,8.94
8.222.146.222,2087,2087,true,SIN,Asia Pacific,Singapore,55,8.94
8.219.84.102,2083,2083,true,SIN,Asia Pacific,Singapore,96,8.94
8.219.213.112,2082,2082,false,SIN,Asia Pacific,Singapore,22,8.94
8.219.241.189,2086,2086,false,SIN,Asia Pacific,Singapore,25,8.94
8.218.156.91,80,80,false,HKG,Asia Pacific,Hong Kong,40,8.93
8.218.110.180,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,8.93
8.222.213.221,443,443,true,SIN,Asia Pacific,Singapore,98,8.93
8.219.247.203,2083,2083,true,SIN,Asia Pacific,Singapore,151,8.93
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,61,8.93
8.222.224.17,8880,8880,false,SIN,Asia Pacific,Singapore,24,8.92
47.76.80.72,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,8.92
8.219.78.1,2087,2087,true,SIN,Asia Pacific,Singapore,61,8.91
47.91.16.214,2083,2083,true,NRT,Asia Pacific,Tokyo,85,8.91
8.219.139.13,2053,2053,true,SIN,Asia Pacific,Singapore,65,8.91
8.222.140.87,2082,2082,false,SIN,Asia Pacific,Singapore,15,8.91
8.219.191.40,8443,8443,true,SIN,Asia Pacific,Singapore,148,8.90
8.219.202.130,8880,8880,false,SIN,Asia Pacific,Singapore,35,8.90
47.243.42.219,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,8.90
8.222.160.176,2086,2086,false,SIN,Asia Pacific,Singapore,22,8.89
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,52,8.89
8.222.244.123,2096,2096,true,SIN,Asia Pacific,Singapore,54,8.89
8.219.83.201,80,80,false,SIN,Asia Pacific,Singapore,21,8.88
47.236.165.25,2087,2087,true,SIN,Asia Pacific,Singapore,97,8.88
8.219.179.34,443,443,true,SIN,Asia Pacific,Singapore,105,8.88
8.222.221.86,2053,2053,true,SIN,Asia Pacific,Singapore,81,8.88
47.236.97.90,8880,8880,false,SIN,Asia Pacific,Singapore,16,8.88
8.219.102.252,2087,2087,true,SIN,Asia Pacific,Singapore,99,8.88
