IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.74.22.4,2087,2087,true,NRT,Asia Pacific,Tokyo,128,4.52
47.91.16.214,2083,2083,true,NRT,Asia Pacific,Tokyo,94,4.52
8.210.65.1,80,80,false,HKG,Asia Pacific,Hong Kong,39,4.52
8.219.229.190,2053,2053,true,SIN,Asia Pacific,Singapore,165,4.51
8.219.12.152,2086,2086,false,SIN,Asia Pacific,Singapore,23,4.51
8.218.207.169,2086,2086,false,HKG,Asia Pacific,Hong Kong,60,4.51
8.222.152.165,2096,2096,true,SIN,Asia Pacific,Singapore,81,4.51
47.236.5.223,2096,2096,true,SIN,Asia Pacific,Singapore,72,4.51
8.217.193.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,4.50
8.219.220.88,80,80,false,SIN,Asia Pacific,Singapore,8,4.50
8.219.5.10,2052,2052,false,SIN,Asia Pacific,Singapore,70,4.50
8.222.254.91,2086,2086,false,SIN,Asia Pacific,Singapore,24,4.50
8.210.39.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,4.50
47.76.80.72,8080,8080,false,HKG,Asia Pacific,Hong Kong,61,4.50
8.210.117.18,80,80,false,HKG,Asia Pacific,Hong Kong,75,4.49
8.222.212.172,2096,2096,true,SIN,Asia Pacific,Singapore,46,4.49
47.74.5.99,80,80,false,NRT,Asia Pacific,Tokyo,73,4.49
47.242.54.157,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,4.48
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,33,4.48
8.222.128.131,8080,8080,false,SIN,Asia Pacific,Singapore,37,4.48
8.218.52.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,4.48
8.219.111.175,2087,2087,true,SIN,Asia Pacific,Singapore,95,4.48
8.219.241.189,2086,2086,false,SIN,Asia Pacific,Singapore,24,4.48
8.222.244.123,2053,2053,true,SIN,Asia Pacific,Singapore,46,4.47
8.219.50.180,2053,2053,true,SIN,Asia Pacific,Singapore,178,4.47
8.210.117.18,2083,2083,true,HKG,Asia Pacific,Hong Kong,76,4.46
47.74.37.50,2086,2086,false,NRT,Asia Pacific,Tokyo,70,4.46
8.219.202.130,8443,8443,true,SIN,Asia Pacific,Singapore,89,4.46
8.222.180.242,2095,2095,false,SIN,Asia Pacific,Singapore,29,4.45
8.218.158.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,68,4.45
8.218.158.94,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,4.45
47.243.27.217,2096,2096,true,HKG,Asia Pacific,Hong Kong,79,4.45
8.222.244.123,2086,2086,false,SIN,Asia Pacific,Singapore,8,4.45
47.236.169.164,2053,2053,true,SIN,Asia Pacific,Singapore,75,4.44
8.219.245.187,8080,8080,false,SIN,Asia Pacific,Singapore,45,4.44
8.219.67.133,8443,8443,true,SIN,Asia Pacific,Singapore,27,4.44
47.76.146.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,4.44
47.245.118.70,2096,2096,true,SIN,Asia Pacific,Singapore,57,4.44
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,11,4.44
47.74.37.50,8880,8880,false,NRT,Asia Pacific,Tokyo,69,4.44
8.219.241.189,8443,8443,true,SIN,Asia Pacific,Singapore,118,4.44
8.210.245.224,443,443,true,HKG,Asia Pacific,Hong Kong,42,4.44
47.236.149.107,8880,8880,false,SIN,Asia Pacific,Singapore,15,4.43
8.222.213.221,2095,2095,false,SIN,Asia Pacific,Singapore,14,4.43
8.222.221.86,8443,8443,true,SIN,Asia Pacific,Singapore,79,4.43
8.219.198.34,2087,2087,true,SIN,Asia Pacific,Singapore,89,4.43
8.219.3.53,2053,2053,true,SIN,Asia Pacific,Singapore,62,4.43
8.217.248.220,80,80,false,HKG,Asia Pacific,Hong Kong,41,4.43
47.74.45.143,8880,8880,false,NRT,Asia Pacific,Tokyo,70,4.43
8.219.114.201,2087,2087,true,SIN,Asia Pacific,Singapore,67,4.43
47.76.77.103,2053,2053,true,HKG,Asia Pacific,Hong Kong,85,4.42
47.236.144.48,2053,2053,true,SIN,Asia Pacific,Singapore,78,4.42
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,66,4.42
8.219.193.22,443,443,true,SIN,Asia Pacific,Singapore,125,4.42
8.210.174.156,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,4.42
8.219.199.220,8443,8443,true,SIN,Asia Pacific,Singapore,76,4.42
8.219.0.162,8080,8080,false,SIN,Asia Pacific,Singapore,5,4.41
47.245.107.174,2087,2087,true,SIN,Asia Pacific,Singapore,77,4.41
47.91.16.214,2096,2096,true,NRT,Asia Pacific,Tokyo,111,4.41
8.210.107.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,4.40
8.222.252.150,2053,2053,true,SIN,Asia Pacific,Singapore,104,4.40
47.245.115.6,8880,8880,false,SIN,Asia Pacific,Singapore,19,4.40
47.236.166.131,2052,2052,false,SIN,Asia Pacific,Singapore,24,4.40
47.245.108.213,8880,8880,false,SIN,Asia Pacific,Singapore,24,4.40
8.218.8.142,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,4.40
8.210.3.24,2087,2087,true,HKG,Asia Pacific,Hong Kong,82,4.40
47.74.16.26,2095,2095,false,NRT,Asia Pacific,Tokyo,84,4.40
47.236.144.156,2096,2096,true,SIN,Asia Pacific,Singapore,74,4.40
8.219.122.55,2053,2053,true,SIN,Asia Pacific,Singapore,100,4.39
47.74.46.84,2053,2053,true,HKG,Asia Pacific,Hong Kong,186,4.39
8.222.212.219,8080,8080,false,SIN,Asia Pacific,Singapore,10,4.39
8.210.174.156,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,4.39
47.245.115.6,8080,8080,false,SIN,Asia Pacific,Singapore,15,4.39
8.219.245.187,2083,2083,true,SIN,Asia Pacific,Singapore,94,4.38
8.222.210.182,2053,2053,true,SIN,Asia Pacific,Singapore,58,4.38
8.218.211.17,2087,2087,true,HKG,Asia Pacific,Hong Kong,85,4.38
47.245.107.174,2052,2052,false,SIN,Asia Pacific,Singapore,4,4.38
47.236.169.15,2096,2096,true,SIN,Asia Pacific,Singapore,108,4.38
8.210.192.93,2053,2053,true,HKG,Asia Pacific,Hong Kong,35,4.38
47.236.169.141,2095,2095,false,SIN,Asia Pacific,Singapore,13,4.38
47.236.10.182,2096,2096,true,SIN,Asia Pacific,Singapore,114,4.38
8.217.250.5,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,4.37
47.242.155.183,80,80,false,HKG,Asia Pacific,Hong Kong,47,4.37
47.236.117.48,2087,2087,true,SIN,Asia Pacific,Singapore,116,4.37
47.74.46.84,2082,2082,false,HKG,Asia Pacific,Hong Kong,145,4.37
8.218.146.204,8443,8443,true,HKG,Asia Pacific,Hong Kong,148,4.37
8.219.104.242,8443,8443,true,SIN,Asia Pacific,Singapore,52,4.37
8.222.134.170,2053,2053,true,SIN,Asia Pacific,Singapore,139,4.37
47.236.164.215,2096,2096,true,SIN,Asia Pacific,Singapore,69,4.36
8.218.3.12,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,4.35
47.236.130.95,2083,2083,true,SIN,Asia Pacific,Singapore,55,4.35
8.222.152.165,2086,2086,false,SIN,Asia Pacific,Singapore,67,4.35
8.222.244.123,80,80,false,SIN,Asia Pacific,Singapore,11,4.35
47.245.118.70,8443,8443,true,SIN,Asia Pacific,Singapore,12,4.34
47.236.11.84,2096,2096,true,SIN,Asia Pacific,Singapore,82,4.34
8.218.65.237,80,80,false,HKG,Asia Pacific,Hong Kong,40,4.34
8.219.222.8,2095,2095,false,SIN,Asia Pacific,Singapore,25,4.34
8.217.147.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,4.34
8.219.50.180,2052,2052,false,SIN,Asia Pacific,Singapore,14,4.33
47.245.126.151,2095,2095,false,SIN,Asia Pacific,Singapore,36,4.33
8.222.150.197,2053,2053,true,SIN,Asia Pacific,Singapore,71,4.33
8.219.5.10,8080,8080,false,SIN,Asia Pacific,Singapore,45,4.33
47.242.234.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,4.33
8.219.251.81,8880,8880,false,SIN,Asia Pacific,Singapore,17,4.33
47.236.7.106,8443,8443,true,SIN,Asia Pacific,Singapore,75,4.32
47.236.11.84,443,443,true,SIN,Asia Pacific,Singapore,102,4.32
8.219.196.117,2096,2096,true,SIN,Asia Pacific,Singapore,91,4.32
8.219.198.34,2083,2083,true,SIN,Asia Pacific,Singapore,96,4.32
47.236.10.100,2096,2096,true,SIN,Asia Pacific,Singapore,102,4.32
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,31,4.32
47.74.22.4,2083,2083,true,NRT,Asia Pacific,Tokyo,97,4.32
8.218.204.128,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,4.32
47.74.21.46,2096,2096,true,NRT,Asia Pacific,Tokyo,113,4.31
8.222.221.109,8080,8080,false,SIN,Asia Pacific,Singapore,8,4.31
47.74.16.26,8443,8443,true,NRT,Asia Pacific,Tokyo,86,4.31
47.91.22.7,80,80,false,NRT,Asia Pacific,Tokyo,73,4.31
47.236.144.208,8880,8880,false,SIN,Asia Pacific,Singapore,37,4.31
8.219.61.52,2087,2087,true,SIN,Asia Pacific,Singapore,52,4.31
8.219.50.180,8880,8880,false,SIN,Asia Pacific,Singapore,60,4.30
47.245.107.174,2082,2082,false,SIN,Asia Pacific,Singapore,41,4.30
8.217.221.165,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,4.30
47.245.126.151,8080,8080,false,SIN,Asia Pacific,Singapore,14,4.30
8.219.58.64,2053,2053,true,SIN,Asia Pacific,Singapore,75,4.30
47.76.77.103,8443,8443,true,HKG,Asia Pacific,Hong Kong,108,4.29
8.210.66.190,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,4.29
8.218.149.193,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,4.29
47.245.84.124,2052,2052,false,SIN,Asia Pacific,Singapore,10,4.28
8.219.222.8,2053,2053,true,SIN,Asia Pacific,Singapore,134,4.28
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,53,4.28
8.222.219.34,8880,8880,false,SIN,Asia Pacific,Singapore,11,4.28
8.222.219.34,8880,8880,false,SIN,Asia Pacific,Singapore,11,4.27
8.222.252.150,2082,2082,false,SIN,Asia Pacific,Singapore,10,4.26
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,8,4.26
47.236.11.84,2052,2052,false,SIN,Asia Pacific,Singapore,18,4.26
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,4.26
47.76.171.106,8080,80,false,HKG,Asia Pacific,Hong Kong,49,4.26
8.218.65.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,60,4.25
8.222.254.91,8443,8443,true,SIN,Asia Pacific,Singapore,79,4.25
8.219.250.239,2087,2087,true,SIN,Asia Pacific,Singapore,95,4.25
8.210.9.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,4.25
47.245.93.74,2052,2052,false,SIN,Asia Pacific,Singapore,18,4.25
8.222.136.247,2053,2053,true,SIN,Asia Pacific,Singapore,68,4.25
47.76.94.15,80,80,false,HKG,Asia Pacific,Hong Kong,43,4.24
8.219.242.208,2087,2087,true,SIN,Asia Pacific,Singapore,77,4.24
47.236.10.182,2087,2087,true,SIN,Asia Pacific,Singapore,95,4.24
8.218.143.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,153,4.24
47.74.5.99,2096,2096,true,NRT,Asia Pacific,Tokyo,112,4.24
47.243.183.127,80,80,false,HKG,Asia Pacific,Hong Kong,48,4.24
47.236.7.106,2086,2086,false,SIN,Asia Pacific,Singapore,30,4.24
47.236.11.84,8080,8080,false,SIN,Asia Pacific,Singapore,17,4.23
47.236.180.51,8443,8443,true,SIN,Asia Pacific,Singapore,72,4.23
47.76.37.57,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,4.23
8.222.244.123,2087,2087,true,SIN,Asia Pacific,Singapore,103,4.22
47.243.161.235,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,4.22
47.236.169.141,8880,8880,false,SIN,Asia Pacific,Singapore,23,4.22
47.236.158.158,2086,2086,false,SIN,Asia Pacific,Singapore,18,4.22
8.219.0.162,80,80,false,SIN,Asia Pacific,Singapore,9,4.22
47.74.46.84,2086,2086,false,HKG,Asia Pacific,Hong Kong,159,4.21
47.236.117.48,2053,2053,true,SIN,Asia Pacific,Singapore,146,4.21
47.242.197.47,80,80,false,HKG,Asia Pacific,Hong Kong,46,4.21
47.245.11.137,80,80,false,NRT,Asia Pacific,Tokyo,78,4.21
47.74.7.51,2096,2096,true,NRT,Asia Pacific,Tokyo,93,4.21
8.219.210.64,2053,2053,true,SIN,Asia Pacific,Singapore,169,4.20
47.236.202.91,2083,2083,true,SIN,Asia Pacific,Singapore,59,4.20
47.91.31.231,2082,2082,false,NRT,Asia Pacific,Tokyo,75,4.20
8.222.221.90,2086,2086,false,SIN,Asia Pacific,Singapore,9,4.20
8.219.72.51,2053,2053,true,SIN,Asia Pacific,Singapore,92,4.20
8.217.149.28,2087,2087,true,HKG,Asia Pacific,Hong Kong,90,4.19
8.219.199.220,2095,2095,false,SIN,Asia Pacific,Singapore,7,4.19
47.236.116.26,2087,2087,true,SIN,Asia Pacific,Singapore,59,4.19
8.219.194.170,80,80,false,SIN,Asia Pacific,Singapore,9,4.19
47.251.74.226,443,443,true,LAX,North America,Los Angeles,176,4.19
47.236.144.208,2087,2087,true,SIN,Asia Pacific,Singapore,71,4.18
8.210.9.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,4.18
47.236.123.133,8880,8880,false,SIN,Asia Pacific,Singapore,23,4.18
47.74.50.6,2083,2083,true,HKG,Asia Pacific,Hong Kong,158,4.18
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,21,4.18
47.245.107.174,2053,2053,true,SIN,Asia Pacific,Singapore,12,4.18
47.236.113.184,443,443,true,SIN,Asia Pacific,Singapore,98,4.17
8.210.39.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,4.17
8.222.162.45,80,80,false,SIN,Asia Pacific,Singapore,7,4.17
8.218.110.180,2096,2096,true,HKG,Asia Pacific,Hong Kong,76,4.17
8.219.66.156,2087,2087,true,NRT,Asia Pacific,Tokyo,137,4.17
8.222.144.117,8443,8443,true,SIN,Asia Pacific,Singapore,129,4.16
8.222.226.15,80,80,false,SIN,Asia Pacific,Singapore,21,4.16
8.222.222.64,443,443,true,SIN,Asia Pacific,Singapore,81,4.16
47.74.46.84,80,80,false,HKG,Asia Pacific,Hong Kong,147,4.16
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,5,4.16
47.236.238.103,80,80,false,SIN,Asia Pacific,Singapore,19,4.16
8.222.226.15,8080,8080,false,SIN,Asia Pacific,Singapore,13,4.16
47.242.171.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,4.16
8.219.52.156,443,443,true,SIN,Asia Pacific,Singapore,124,4.16
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,31,4.15
47.91.16.214,2082,2082,false,NRT,Asia Pacific,Tokyo,78,4.15
47.236.170.54,2086,2086,false,SIN,Asia Pacific,Singapore,27,4.14
8.219.250.239,2095,2095,false,SIN,Asia Pacific,Singapore,28,4.14
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,23,4.14
47.236.7.106,2053,2053,true,SIN,Asia Pacific,Singapore,90,4.14
8.218.8.142,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,4.14
8.219.51.211,80,80,false,SIN,Asia Pacific,Singapore,6,4.14
47.245.84.124,2095,2095,false,SIN,Asia Pacific,Singapore,6,4.14
8.222.209.223,8443,8443,true,SIN,Asia Pacific,Singapore,60,4.14
47.74.22.4,8880,8880,false,NRT,Asia Pacific,Tokyo,91,4.13
47.245.115.6,80,80,false,SIN,Asia Pacific,Singapore,47,4.13
8.218.119.115,8443,8443,true,HKG,Asia Pacific,Hong Kong,120,4.12
8.218.158.94,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,4.12
8.217.159.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,66,4.12
47.236.38.38,443,443,true,SIN,Asia Pacific,Singapore,70,4.11
47.236.169.15,8880,8880,false,SIN,Asia Pacific,Singapore,21,4.11
47.91.23.167,2053,2053,true,HKG,Asia Pacific,Hong Kong,152,4.11
8.222.244.123,2052,2052,false,SIN,Asia Pacific,Singapore,10,4.11
8.219.200.145,8443,8443,true,SIN,Asia Pacific,Singapore,74,4.11
8.210.117.18,2053,2053,true,HKG,Asia Pacific,Hong Kong,67,4.11
8.217.193.25,2053,2053,true,HKG,Asia Pacific,Hong Kong,54,4.11
8.222.237.131,8443,8443,true,SIN,Asia Pacific,Singapore,84,4.11
8.218.110.180,8080,8080,false,HKG,Asia Pacific,Hong Kong,61,4.10
47.236.149.107,2052,2052,false,SIN,Asia Pacific,Singapore,14,4.10
8.218.143.10,2083,2083,true,HKG,Asia Pacific,Hong Kong,103,4.09
47.245.107.174,8080,8080,false,SIN,Asia Pacific,Singapore,12,4.08
8.219.228.157,8080,8080,false,SIN,Asia Pacific,Singapore,41,4.08
8.219.5.10,8880,8880,false,SIN,Asia Pacific,Singapore,16,4.08
8.210.192.93,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,4.08
8.222.180.242,2082,2082,false,SIN,Asia Pacific,Singapore,9,4.07
47.245.11.137,2082,2082,false,NRT,Asia Pacific,Tokyo,73,4.07
47.245.107.174,8443,8443,true,SIN,Asia Pacific,Singapore,39,4.07
8.218.105.223,2082,2082,false,HKG,Asia Pacific,Hong Kong,60,4.07
8.222.152.165,8443,8443,true,SIN,Asia Pacific,Singapore,69,4.07
8.219.52.156,443,443,true,SIN,Asia Pacific,Singapore,30,4.06
47.236.83.239,2053,2053,true,SIN,Asia Pacific,Singapore,83,4.06
8.222.221.86,2095,2095,false,SIN,Asia Pacific,Singapore,4,4.06
8.218.18.235,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,4.05
8.219.122.96,2053,2053,true,SIN,Asia Pacific,Singapore,82,4.05
8.219.101.138,2053,2053,true,SIN,Asia Pacific,Singapore,69,4.05
8.222.180.86,8880,8880,false,SIN,Asia Pacific,Singapore,24,4.05
8.219.67.133,2095,2095,false,SIN,Asia Pacific,Singapore,4,4.05
8.218.18.235,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,4.04
8.222.180.242,8880,8880,false,SIN,Asia Pacific,Singapore,14,4.04
8.219.13.143,8880,8880,false,SIN,Asia Pacific,Singapore,19,4.04
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,4.04
8.222.212.172,80,80,false,SIN,Asia Pacific,Singapore,31,4.04
47.91.23.167,2083,2083,true,HKG,Asia Pacific,Hong Kong,138,4.04
47.74.7.51,2083,2083,true,NRT,Asia Pacific,Tokyo,114,4.04
8.222.162.45,2053,2053,true,SIN,Asia Pacific,Singapore,114,4.04
47.74.46.84,2096,2096,true,HKG,Asia Pacific,Hong Kong,148,4.03
47.91.31.231,8880,8880,false,NRT,Asia Pacific,Tokyo,72,4.03
47.76.178.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,4.03
47.245.108.213,443,443,true,SIN,Asia Pacific,Singapore,11,4.03
47.245.84.124,2086,2086,false,SIN,Asia Pacific,Singapore,5,4.03
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,43,4.03
8.222.214.231,2086,2086,false,SIN,Asia Pacific,Singapore,10,4.02
8.210.9.129,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,4.02
47.74.46.84,8443,8443,true,HKG,Asia Pacific,Hong Kong,188,4.02
47.74.21.46,2052,2052,false,NRT,Asia Pacific,Tokyo,78,4.02
8.219.175.127,2096,2096,true,SIN,Asia Pacific,Singapore,90,4.02
47.236.170.54,8080,8080,false,SIN,Asia Pacific,Singapore,20,4.02
47.74.5.99,2052,2052,false,NRT,Asia Pacific,Tokyo,73,4.02
8.217.251.62,2096,2096,true,HKG,Asia Pacific,Hong Kong,75,4.01
8.222.180.86,2053,2053,true,SIN,Asia Pacific,Singapore,151,4.01
47.243.86.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,4.01
8.218.156.91,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,4.01
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,4.01
8.222.164.209,2083,2083,true,SIN,Asia Pacific,Singapore,63,4.01
8.219.195.47,8080,8080,false,SIN,Asia Pacific,Singapore,21,4.01
47.74.50.6,2086,2086,false,HKG,Asia Pacific,Hong Kong,149,4.01
8.210.250.120,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,4.01
8.219.61.52,2095,2095,false,SIN,Asia Pacific,Singapore,6,4.01
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,15,4.01
47.91.23.167,2095,2095,false,HKG,Asia Pacific,Hong Kong,134,4.00
47.236.167.231,2052,2052,false,SIN,Asia Pacific,Singapore,17,4.00
47.243.161.235,2083,2083,true,HKG,Asia Pacific,Hong Kong,39,4.00
47.236.145.85,8080,8080,false,SIN,Asia Pacific,Singapore,12,4.00
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,44,4.00
47.243.161.235,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,3.99
47.243.183.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,3.99
8.218.201.73,8443,8443,true,HKG,Asia Pacific,Hong Kong,63,3.98
8.210.245.224,80,80,false,HKG,Asia Pacific,Hong Kong,38,3.98
47.243.173.187,8080,8080,false,HKG,Asia Pacific,Hong Kong,32,3.98
47.245.115.6,2052,2052,false,SIN,Asia Pacific,Singapore,26,3.98
47.74.21.46,2086,2086,false,NRT,Asia Pacific,Tokyo,100,3.98
8.219.126.240,2096,2096,true,SIN,Asia Pacific,Singapore,63,3.98
47.74.21.46,8080,8080,false,NRT,Asia Pacific,Tokyo,75,3.98
8.222.180.86,2096,2096,true,SIN,Asia Pacific,Singapore,105,3.97
47.245.93.74,8443,8443,true,SIN,Asia Pacific,Singapore,97,3.97
8.210.192.93,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,3.97
47.74.22.4,2096,2096,true,NRT,Asia Pacific,Tokyo,119,3.97
8.219.247.203,2087,2087,true,SIN,Asia Pacific,Singapore,115,3.97
8.219.198.34,2096,2096,true,SIN,Asia Pacific,Singapore,114,3.97
47.243.161.235,2052,2052,false,HKG,Asia Pacific,Hong Kong,62,3.97
47.242.155.183,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,3.97
47.74.37.50,2095,2095,false,NRT,Asia Pacific,Tokyo,82,3.97
47.74.43.95,2086,2086,false,NRT,Asia Pacific,Tokyo,84,3.96
47.76.178.146,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,3.96
8.217.49.34,443,443,true,HKG,Asia Pacific,Hong Kong,65,3.96
8.218.211.17,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,3.96
47.74.22.4,2082,2082,false,NRT,Asia Pacific,Tokyo,81,3.95
47.243.161.235,8443,8443,true,HKG,Asia Pacific,Hong Kong,85,3.95
47.236.11.84,2086,2086,false,SIN,Asia Pacific,Singapore,12,3.95
8.222.144.50,2053,2053,true,SIN,Asia Pacific,Singapore,69,3.95
8.222.144.50,2096,2096,true,SIN,Asia Pacific,Singapore,95,3.95
47.76.146.1,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,3.95
8.219.240.160,80,80,false,SIN,Asia Pacific,Singapore,10,3.94
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,21,3.94
47.245.11.137,2095,2095,false,NRT,Asia Pacific,Tokyo,74,3.93
47.242.54.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,3.93
47.74.22.4,2095,2095,false,NRT,Asia Pacific,Tokyo,78,3.93
47.242.79.71,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,3.93
8.210.3.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,67,3.93
47.245.114.163,2096,2096,true,SIN,Asia Pacific,Singapore,11,3.93
47.74.16.26,8880,8880,false,NRT,Asia Pacific,Tokyo,74,3.93
8.219.174.142,2096,2096,true,SIN,Asia Pacific,Singapore,76,3.92
8.218.142.253,2052,2052,false,HKG,Asia Pacific,Hong Kong,63,3.92
47.236.169.15,2052,2052,false,SIN,Asia Pacific,Singapore,11,3.92
47.245.126.151,2096,2096,true,SIN,Asia Pacific,Singapore,105,3.92
47.242.79.71,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,3.92
47.242.54.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,3.92
8.222.180.242,8443,8443,true,SIN,Asia Pacific,Singapore,83,3.91
8.217.159.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,63,3.91
8.218.156.91,2096,2096,true,HKG,Asia Pacific,Hong Kong,84,3.91
8.217.85.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,96,3.91
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,72,3.91
47.236.169.15,2082,2082,false,SIN,Asia Pacific,Singapore,18,3.91
47.245.115.6,2082,2082,false,SIN,Asia Pacific,Singapore,5,3.90
8.218.181.189,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,3.90
47.242.171.94,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,3.90
47.245.118.70,8443,8443,true,SIN,Asia Pacific,Singapore,96,3.90
8.218.122.55,443,443,true,HKG,Asia Pacific,Hong Kong,125,3.90
8.219.195.47,2083,2083,true,SIN,Asia Pacific,Singapore,107,3.90
47.236.149.107,2087,2087,true,SIN,Asia Pacific,Singapore,63,3.90
47.74.46.84,2052,2052,false,HKG,Asia Pacific,Hong Kong,147,3.89
47.74.46.84,2086,2086,false,HKG,Asia Pacific,Hong Kong,145,3.89
47.236.123.133,8080,8080,false,SIN,Asia Pacific,Singapore,24,3.89
47.74.5.99,2095,2095,false,NRT,Asia Pacific,Tokyo,94,3.89
8.219.3.53,2052,2052,false,SIN,Asia Pacific,Singapore,17,3.89
47.245.105.224,2087,2087,true,SIN,Asia Pacific,Singapore,16,3.88
8.222.226.15,80,80,false,SIN,Asia Pacific,Singapore,4,3.88
8.219.245.187,80,80,false,SIN,Asia Pacific,Singapore,9,3.88
8.217.147.230,80,80,false,HKG,Asia Pacific,Hong Kong,44,3.88
8.219.61.52,2082,2082,false,SIN,Asia Pacific,Singapore,15,3.87
8.210.101.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,3.87
8.218.119.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,3.87
8.218.119.115,2053,2053,true,HKG,Asia Pacific,Hong Kong,78,3.87
47.243.173.187,443,443,true,HKG,Asia Pacific,Hong Kong,79,3.87
47.74.46.84,2095,2095,false,HKG,Asia Pacific,Hong Kong,150,3.86
8.219.175.127,2083,2083,true,SIN,Asia Pacific,Singapore,68,3.86
8.217.239.116,2096,2096,true,HKG,Asia Pacific,Hong Kong,63,3.86
47.245.126.151,2052,2052,false,SIN,Asia Pacific,Singapore,33,3.86
47.74.45.143,80,80,false,NRT,Asia Pacific,Tokyo,84,3.86
8.219.209.14,2053,2053,true,SIN,Asia Pacific,Singapore,123,3.86
47.243.70.197,8443,8443,true,HKG,Asia Pacific,Hong Kong,61,3.86
47.91.22.7,8080,8080,false,NRT,Asia Pacific,Tokyo,72,3.85
8.222.211.16,2096,2096,true,SIN,Asia Pacific,Singapore,62,3.85
8.219.228.193,2087,2087,true,SIN,Asia Pacific,Singapore,97,3.85
8.218.201.73,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,3.85
